"","player_id","season.x","pts_19","gp_19","teams.x","season.y","pts_21","gp_21","teams.y","ppg_19","ppg_21","age_continuous","position","drafted","drafted_19","pm_rank_19","pm_relative_19","pm_19","gp_covid","championship","covid_league","treatment","last_name","first_name"
"1",201722,"2019-2020",14,55,1,"2021-2022",38,64,1,0.254545454545455,0.59375,17.9205479452055,"D","No","No",20,-10.9230769230769,-1,0,NA,"NONE","Didn't Play","Keane","Gerard"
"2",201761,"2019-2020",40,64,1,"2021-2022",47,35,1,0.625,1.34285714285714,17.8251366120219,"F","Yes","No",20,-11.9545454545455,-12,3,FALSE,"AHL","Played","Dickinson","Tanner"
"3",201825,"2019-2020",3,48,1,"2021-2022",44,57,1,0.0625,0.771929824561403,17.9315068493151,"F","No","No",26,-12.9230769230769,-3,0,NA,"NONE","Didn't Play","Panwar","Sahil"
"4",201865,"2019-2020",13,54,2,"2021-2022",2,11,1,0.240740740740741,0.181818181818182,17.620218579235,"D","No","No",15,-3.98,-2,0,NA,"NONE","Didn't Play","Bianconi","Michael"
"5",201866,"2019-2020",47,63,2,"2021-2022",58,49,1,0.746031746031746,1.18367346938776,17.3387978142077,"F","Yes","No",16.5,-4.95333333333333,-1,18,FALSE,"HockeyEttan","Played","Cardwell","Ethan"
"6",201871,"2019-2020",30,53,1,"2021-2022",124,68,1,0.566037735849057,1.82352941176471,16.6338797814208,"F","Yes","No",4,9,14,7,TRUE,"WJC-18","Played","Johnston","Wyatt"
"7",201874,"2019-2020",7,48,2,"2021-2022",7,34,1,0.145833333333333,0.205882352941176,17.4808743169399,"F","No","No",14,0.556774193548389,-18.5,0,NA,"NONE","Didn't Play","Peters","Cameron"
"8",201878,"2019-2020",32,63,1,"2021-2022",57,65,2,0.507936507936508,0.876923076923077,17.7868852459016,"D","Yes","No",25,-11.4642857142857,-9,19,FALSE,"HockeyEttan","Played","Thompson","Jack"
"9",201879,"2019-2020",33,57,1,"2021-2022",35,52,2,0.578947368421053,0.673076923076923,17.8196721311475,"F","No","No",20,-12.08,-33,0,NA,"NONE","Didn't Play","Uberti","Jake"
"10",201922,"2019-2020",28,57,1,"2021-2022",54,67,1,0.491228070175439,0.805970149253731,17.8438356164384,"D","No","No",5,5.80769230769231,3,0,NA,"NONE","Didn't Play","Moore","Lleyton"
"11",201934,"2019-2020",80,62,1,"2021-2022",11,13,1,1.29032258064516,0.846153846153846,17.9534246575342,"F","Yes","No",28,-12.2666666666667,-17,24,FALSE,"AHL","Played","Foerster","Tyson"
"12",201937,"2019-2020",45,59,1,"2021-2022",100,60,1,0.76271186440678,1.66666666666667,17.4808743169399,"F","No","No",24,-26.3333333333333,-33,0,NA,"NONE","Didn't Play","Morrison","Logan"
"13",201939,"2019-2020",37,54,1,"2021-2022",46,51,1,0.685185185185185,0.901960784313726,17.6284153005464,"D","Yes","No",1,16.0454545454545,16,33,FALSE,"AHL","Played","O'Rourke","Ryan"
"14",201943,"2019-2020",5,45,1,"2021-2022",2,26,1,0.111111111111111,0.0769230769230769,17.4344262295082,"D","No","No",11,-1.51851851851852,5,0,NA,"NONE","Didn't Play","Spearing","Shawn"
"15",201944,"2019-2020",66,62,1,"2021-2022",86,65,1,1.06451612903226,1.32307692307692,17.7404371584699,"F","Yes","No",20,-3.19230769230769,-6,19,FALSE,"Slovakia","Played","Tullio","Tyler"
"16",279765,"2019-2020",47,57,1,"2021-2022",45,63,1,0.824561403508772,0.714285714285714,18.8684931506849,"F","No","No",23,-22.3333333333333,-29,22,FALSE,"Slovakia2","Played","Bertuzzi","Tag"
"17",290489,"2019-2020",3,42,1,"2021-2022",4,16,1,0.0714285714285714,0.25,18.1092896174863,"D","No","No",8,3.52,6,24,FALSE,"Germany3","Played","Gretz","Marcus"
"18",292067,"2019-2020",33,28,1,"2021-2022",86,60,1,1.17857142857143,1.43333333333333,17.3661202185792,"F","Yes","No",3,13.7692307692308,0,39,FALSE,"Slovakia","Played","Chromiak","Martin"
"19",294608,"2019-2020",13,40,2,"2021-2022",17,66,1,0.325,0.257575757575758,17.3551912568306,"D","No","No",10,3.63523573200993,0,4,FALSE,"NCDC","Played","Winslow","Avery"
"20",295858,"2019-2020",11,56,2,"2021-2022",15,40,1,0.196428571428571,0.375,18.568306010929,"F","No","No",21,-14.2003205128205,-4.5,0,NA,"NONE","Didn't Play","Varga","Adam"
"21",316141,"2019-2020",29,58,2,"2021-2022",52,64,1,0.5,0.8125,18.9534246575342,"F","No","No",15.5,-1.95333333333333,2,0,NA,"NONE","Didn't Play","Duhart","Dalton"
"22",317502,"2019-2020",19,51,1,"2021-2022",10,32,1,0.372549019607843,0.3125,18.775956284153,"D","No","No",22,-7.80645161290322,-25,0,NA,"NONE","Didn't Play","Rose","Simon"
"23",317505,"2019-2020",26,64,1,"2021-2022",22,42,1,0.40625,0.523809523809524,18.1174863387978,"F","No","No",11,1.04545454545455,1,0,NA,"NONE","Didn't Play","Johnston","Alex"
"24",335220,"2019-2020",27,59,1,"2021-2022",36,63,2,0.457627118644068,0.571428571428571,18.7431693989071,"F","No","No",19,-11.64,1,0,NA,"NONE","Didn't Play","Baber","Camaryn"
"25",336887,"2019-2020",38,57,1,"2021-2022",59,55,1,0.666666666666667,1.07272727272727,16.8931506849315,"D","Yes","No",21,-1.26666666666667,-6,33,FALSE,"Slovakia","Played","Clarke","Brandt"
"26",336897,"2019-2020",40,52,1,"2021-2022",53,56,2,0.769230769230769,0.946428571428571,18.9150684931507,"F","No","No",8,3.04545454545455,3,3,FALSE,"AHL","Played","Carroll","Joe"
"27",342193,"2019-2020",32,66,2,"2021-2022",41,64,2,0.484848484848485,0.640625,17.5628415300546,"F","No","No",26,-15.2992592592593,-22.5,0,NA,"NONE","Didn't Play","Butler","Cameron"
"28",353120,"2019-2020",6,39,1,"2021-2022",39,62,1,0.153846153846154,0.629032258064516,17.0737704918033,"F","No","No",22,-13.7391304347826,-8,13,FALSE,"Czechia2","Played","Machacek","Stepan"
"29",360061,"2019-2020",51,64,1,"2021-2022",75,61,1,0.796875,1.22950819672131,18.551912568306,"F","No","No",5,5.04545454545455,5,0,NA,"NONE","Didn't Play","Mackay","Cole"
"30",369848,"2019-2020",40,61,1,"2021-2022",84,60,1,0.655737704918033,1.4,17.9041095890411,"F","Yes","No",23,-11.9230769230769,-2,9,FALSE,"AHL","Played","Stranges","Antonio"
"31",369851,"2019-2020",27,62,1,"2021-2022",49,62,2,0.435483870967742,0.790322580645161,18.3551912568306,"D","No","No",5,10.2608695652174,16,23,FALSE,"Slovakia2","Played","Perrott","Andrew"
"32",372044,"2019-2020",6,56,1,"2021-2022",17,65,1,0.107142857142857,0.261538461538462,17.9972602739726,"D","No","No",26,-15.8064516129032,-33,0,NA,"NONE","Didn't Play","Schlueting","Pacey"
"33",372048,"2019-2020",20,50,2,"2021-2022",45,59,2,0.4,0.76271186440678,18.8060109289617,"F","Yes","Yes",25,-13.9533333333333,-10,4,FALSE,"AHL","Played","Porco","Nicholas"
"34",387330,"2019-2020",9,63,1,"2021-2022",11,64,1,0.142857142857143,0.171875,18.6693989071038,"D","Yes","Yes",25,-9.26666666666667,-14,3,FALSE,"Denmark U20","Played","Hill","Mathew"
"35",387331,"2019-2020",50,61,1,"2021-2022",58,67,1,0.819672131147541,0.865671641791045,18.9315068493151,"F","No","No",11,0,5,0,NA,"NONE","Didn't Play","D'Amico","Daniel"
"36",397852,"2019-2020",16,63,1,"2021-2022",0,2,1,0.253968253968254,0,17.8520547945205,"F","No","No",16,-7.08,-28,0,NA,"NONE","Didn't Play","De Simone","Jonah"
"37",402767,"2019-2020",3,38,1,"2021-2022",73,66,1,0.0789473684210526,1.10606060606061,17.4234972677596,"F","No","No",19,-10.9230769230769,-1,0,NA,"NONE","Didn't Play","McGurn","Sean"
"38",402772,"2019-2020",4,21,1,"2021-2022",26,55,1,0.19047619047619,0.472727272727273,17.9917808219178,"F","No","No",17,-5.73913043478261,0,0,NA,"NONE","Didn't Play","LeSage","Logan"
"39",413652,"2019-2020",19,52,1,"2021-2022",55,53,2,0.365384615384615,1.0377358490566,17.9041095890411,"F","No","No",19,-12,-7,0,NA,"NONE","Didn't Play","McDonald","Kyle"
"40",413673,"2019-2020",27,57,1,"2021-2022",48,64,1,0.473684210526316,0.75,16.9452054794521,"F","Yes","No",25,-14.48,-16,0,NA,"NONE","Didn't Play","Lockhart","Connor"
"41",413679,"2019-2020",13,46,1,"2021-2022",42,49,1,0.282608695652174,0.857142857142857,16.5846994535519,"F","Yes","No",17,-8,-3,0,NA,"NONE","Didn't Play","Zito","Pasquale"
"42",413825,"2019-2020",22,62,1,"2021-2022",62,45,1,0.354838709677419,1.37777777777778,17.207650273224,"F","No","No",19,-6.80645161290322,-24,0,NA,"NONE","Didn't Play","Jackson","Kyle"
"43",413829,"2019-2020",9,50,1,"2021-2022",8,52,1,0.18,0.153846153846154,17.827868852459,"D","No","No",17,-5.80645161290322,-23,0,NA,"NONE","Didn't Play","Mayotte","James"
"44",413833,"2019-2020",7,54,1,"2021-2022",12,39,1,0.12962962962963,0.307692307692308,17.6885245901639,"D","No","No",16,-4.73913043478261,1,0,NA,"NONE","Didn't Play","Seed","Nolan"
"45",413836,"2019-2020",3,25,1,"2021-2022",56,66,1,0.12,0.848484848484849,17.1366120218579,"D","No","No",13,0.666666666666667,-6,0,NA,"NONE","Didn't Play","White","Gavin"
"46",415715,"2019-2020",15,54,1,"2021-2022",2,10,1,0.277777777777778,0.2,18.9095890410959,"D","No","No",13,-3.08,-24,0,NA,"NONE","Didn't Play","Howard","Mason"
"47",415731,"2019-2020",33,55,1,"2021-2022",54,66,1,0.6,0.818181818181818,18.6639344262295,"D","No","No",3,9.73333333333333,5,0,NA,"NONE","Didn't Play","Allensen","Nathan"
"48",416720,"2019-2020",19,63,1,"2021-2022",33,61,1,0.301587301587302,0.540983606557377,18.3633879781421,"D","No","No",21,-12.08,-33,0,NA,"NONE","Didn't Play","Betts","Dakota"
"49",416751,"2019-2020",42,51,1,"2021-2022",88,64,1,0.823529411764706,1.375,18.8224043715847,"F","No","No",24,-11.8064516129032,-29,0,NA,"NONE","Didn't Play","Russell","Mitchell"
"50",416856,"2019-2020",14,49,1,"2021-2022",13,41,1,0.285714285714286,0.317073170731707,18.1967213114754,"D","No","No",18,-3.59259259259259,-15,0,NA,"NONE","Didn't Play","Kamerrer","Colton"
"51",417191,"2019-2020",8,39,1,"2021-2022",0,2,1,0.205128205128205,0,16.9753424657534,"F","No","No",13,-3.73913043478261,2,0,NA,"NONE","Didn't Play","Lawrence","Kaleb"
"52",417287,"2019-2020",42,63,1,"2021-2022",62,63,2,0.666666666666667,0.984126984126984,17.8493150684932,"F","Yes","No",13,-1.33333333333333,8,16,FALSE,"AHL","Played","McDonnell","Declan"
"53",417494,"2019-2020",5,51,1,"2021-2022",3,19,1,0.0980392156862745,0.157894736842105,17.6939890710383,"D","No","No",30,-16.2666666666667,-21,18,FALSE,"HockeyEttan","Played","Sredl","Matthew"
"54",417991,"2019-2020",1,13,1,"2021-2022",10,61,2,0.0769230769230769,0.163934426229508,17.3852459016393,"F","No","No",19,-2.46428571428571,0,6,FALSE,"NOJHL","Played","Biondi","Giordano"
"55",418057,"2019-2020",15,63,1,"2021-2022",26,58,1,0.238095238095238,0.448275862068966,18.6366120218579,"D","No","No",2,16.5357142857143,19,0,NA,"NONE","Didn't Play","Ross","Liam"
"56",418058,"2019-2020",4,36,1,"2021-2022",19,55,2,0.111111111111111,0.345454545454545,18.5573770491803,"F","No","No",8,3.80769230769231,1,0,NA,"NONE","Didn't Play","McSorley","Tye"
"57",418063,"2019-2020",13,55,1,"2021-2022",15,55,1,0.236363636363636,0.272727272727273,18.0874316939891,"D","No","No",9,1.26086956521739,7,18,FALSE,"MHL","Played","Chibrikov","Igor"
"58",418069,"2019-2020",43,63,1,"2021-2022",71,68,1,0.682539682539683,1.04411764705882,18.8630136986301,"F","No","No",6,10.6666666666667,20,0,NA,"NONE","Didn't Play","Petizian","Mike"
"59",418255,"2019-2020",29,42,1,"2021-2022",79,66,1,0.69047619047619,1.1969696969697,17.2267759562842,"F","No","No",21,-9.33333333333333,-16,14,FALSE,"Slovakia2","Played","Hayes","Avery"
"60",418347,"2019-2020",33,56,1,"2021-2022",34,41,2,0.589285714285714,0.829268292682927,18.3743169398907,"F","No","No",2,13.6666666666667,7,0,NA,"NONE","Didn't Play","Van Loon","Liam"
"61",418351,"2019-2020",33,55,1,"2021-2022",33,67,1,0.6,0.492537313432836,18.0300546448087,"F","No","No",20,-8.20833333333333,-8,0,NA,"NONE","Didn't Play","Prueter","Aidan"
"62",418356,"2019-2020",18,55,1,"2021-2022",70,68,1,0.327272727272727,1.02941176470588,17.8794520547945,"F","No","No",4,8.66666666666667,2,0,NA,"NONE","Didn't Play","Diaco","George"
"63",418410,"2019-2020",20,60,1,"2021-2022",22,62,2,0.333333333333333,0.354838709677419,18.7978142076503,"F","No","No",20,-8.33333333333333,-15,3,FALSE,"AHL","Played","Mutter","Navrin"
"64",418415,"2019-2020",12,50,1,"2021-2022",12,54,1,0.24,0.222222222222222,18.0983606557377,"D","No","No",7,4.26086956521739,10,12,FALSE,"Slovakia2","Played","Woolley","Mark"
"65",418488,"2019-2020",18,53,1,"2021-2022",23,62,2,0.339622641509434,0.370967741935484,18.8360655737705,"D","No","No",10,3,8,0,NA,"NONE","Didn't Play","Ladd","Grayson"
"66",418523,"2019-2020",3,57,1,"2021-2022",10,65,1,0.0526315789473684,0.153846153846154,18.8005464480874,"D","No","No",18,-5.23076923076923,-19,0,NA,"NONE","Didn't Play","Brand","Evan"
"67",418534,"2019-2020",29,44,1,"2021-2022",40,42,1,0.659090909090909,0.952380952380952,18.7841530054645,"F","Yes","Yes",25,-18.48,-16,7,FALSE,"AHL","Played","Keppen","Ethan"
"68",418686,"2019-2020",18,58,1,"2021-2022",38,56,1,0.310344827586207,0.678571428571429,18.9808219178082,"D","No","No",24,-20.2307692307692,-34,0,NA,"NONE","Didn't Play","Peric","Lucas"
"69",424242,"2019-2020",53,64,1,"2021-2022",79,63,1,0.828125,1.25396825396825,18.672131147541,"F","No","No",2,14.0454545454545,14,0,NA,"NONE","Didn't Play","Kartye","Tye"
"70",424328,"2019-2020",21,53,1,"2021-2022",17,63,2,0.39622641509434,0.26984126984127,18.1775956284153,"D","No","No",7,7.66666666666667,1,16,FALSE,"AlpsHL","Played","Supryka","Cameron"
"71",424401,"2019-2020",25,63,1,"2021-2022",86,65,1,0.396825396825397,1.32307692307692,18.7868852459016,"F","No","No",24,-11.48,-13,0,NA,"NONE","Didn't Play","Sproule","Emmett"
"72",424429,"2019-2020",17,51,1,"2021-2022",34,51,2,0.333333333333333,0.666666666666667,18.9205479452055,"D","No","No",2,16.6666666666667,26,0,NA,"NONE","Didn't Play","Xhekaj","Arber"
"73",424430,"2019-2020",16,42,1,"2021-2022",3,7,1,0.380952380952381,0.428571428571429,18.379781420765,"F","No","No",24,-9.46428571428572,-7,0,NA,"NONE","Didn't Play","Manikis","Kosta"
"74",424436,"2019-2020",29,63,1,"2021-2022",40,66,1,0.46031746031746,0.606060606060606,18.9397260273973,"F","No","No",11,-0.48,-2,0,NA,"NONE","Didn't Play","Sellan","Brendan"
"75",424471,"2019-2020",3,7,1,"2021-2022",12,51,2,0.428571428571429,0.235294117647059,18.9698630136986,"D","No","No",6,10.4074074074074,-1,0,NA,"NONE","Didn't Play","Reesor","Ashton"
"76",424479,"2019-2020",41,60,1,"2021-2022",66,59,1,0.683333333333333,1.11864406779661,18.6256830601093,"D","No","No",22,-13.3333333333333,-20,15,FALSE,"HockeyEttan","Played","Staios","Nathan"
"77",427906,"2019-2020",25,22,1,"2021-2022",64,61,1,1.13636363636364,1.04918032786885,17.5218579234973,"F","Yes","No",18,-5.33333333333333,-12,51,FALSE,"AHL","Played","Mysak","Jan"
"78",438076,"2019-2020",39,62,1,"2021-2022",65,63,1,0.629032258064516,1.03174603174603,18.9178082191781,"D","No","No",9,6,11,17,FALSE,"Mestis","Played","Henault","Louka"
"79",438081,"2019-2020",32,61,1,"2021-2022",39,65,1,0.524590163934426,0.6,18.2896174863388,"F","No","No",26,-21.2307692307692,-35,0,NA,"NONE","Didn't Play","Wong","Nick"
"80",438089,"2019-2020",43,58,1,"2021-2022",87,61,1,0.741379310344828,1.42622950819672,18.4918032786885,"F","No","No",20,-13.2307692307692,-27,0,NA,"NONE","Didn't Play","Frasca","Jordan"
"81",438091,"2019-2020",42,67,2,"2021-2022",52,64,1,0.626865671641791,0.8125,18.0710382513661,"F","No","No",14.5,1.57037037037037,-6.5,0,NA,"NONE","Didn't Play","Tabak","Anthony"
"82",438096,"2019-2020",58,63,1,"2021-2022",71,68,1,0.920634920634921,1.04411764705882,18.9150684931507,"F","No","No",20,-5.48,-3,0,NA,"NONE","Didn't Play","Morgan","Cody"
"83",441332,"2019-2020",39,59,1,"2021-2022",41,57,2,0.661016949152542,0.719298245614035,18.8306010928962,"F","No","No",26,-19.5925925925926,-31,15,FALSE,"AlpsHL","Played","Guy","Brayden"
"84",452005,"2019-2020",57,60,1,"2021-2022",101,62,1,0.95,1.62903225806452,18.0846994535519,"F","Yes","No",21,-6.80645161290322,-24,17,FALSE,"AHL","Played","Coe","Brandon"
"85",464784,"2019-2020",11,34,1,"2021-2022",17,53,1,0.323529411764706,0.320754716981132,16.7540983606557,"D","No","No",12,1.66666666666667,11,21,FALSE,"USPHL Premier","Played","Motew","Simon"
"86",475243,"2019-2020",3,5,1,"2021-2022",48,60,1,0.6,0.8,16.7404371584699,"F","No","No",16,-2.48,0,0,NA,"NONE","Didn't Play","Giroux","Zacharie"
"87",475244,"2019-2020",0,8,1,"2021-2022",5,52,1,0,0.0961538461538462,16.655737704918,"D","No","No",20,-6.51851851851852,0,12,FALSE,"NOJHL","Played","Kavanagh","Joshua"
"88",475247,"2019-2020",6,34,1,"2021-2022",35,64,1,0.176470588235294,0.546875,16.8904109589041,"F","Yes","No",16,-7.92307692307692,2,0,NA,"NONE","Didn't Play","McCue","Max"
"89",476043,"2019-2020",9,56,1,"2021-2022",29,66,1,0.160714285714286,0.439393939393939,16.7322404371585,"D","Yes","No",13,-8.19230769230769,11,7,TRUE,"WJC-18","Played","Matier","Jack"
"90",477881,"2019-2020",19,57,1,"2021-2022",13,54,1,0.333333333333333,0.240740740740741,17.6092896174863,"D","Yes","No",13,-2.20833333333333,-2,56,FALSE,"Norway","Played","Bjørgvik Holm","Ole Julian"
"91",478709,"2019-2020",2,33,1,"2021-2022",5,49,1,0.0606060606060606,0.102040816326531,17.1366120218579,"D","Yes","No",15,-6.92307692307692,3,0,NA,"NONE","Didn't Play","Montgomery","Bryce"
"92",479704,"2019-2020",2,3,1,"2021-2022",43,47,1,0.666666666666667,0.914893617021277,18.2322404371585,"F","No","No",5,12.4074074074074,1,0,NA,"NONE","Didn't Play","DeGurse","Nolan"
"93",479776,"2019-2020",0,9,1,"2021-2022",10,57,1,0,0.175438596491228,16.5409836065574,"D","No","No",18,-16.1923076923077,3,0,NA,"NONE","Didn't Play","Gill-Shane","Ranvir"
"94",479786,"2019-2020",0,6,1,"2021-2022",11,59,1,0,0.186440677966102,16.3469945355191,"D","No","No",2,18.1935483870968,1,0,NA,"NONE","Didn't Play","Hollett","Ty"
"95",479798,"2019-2020",3,31,1,"2021-2022",45,62,2,0.0967741935483871,0.725806451612903,16.7622950819672,"F","No","No",13,-6.92307692307692,3,0,NA,"NONE","Didn't Play","Rolofs","Stuart"
"96",479810,"2019-2020",9,53,1,"2021-2022",20,60,1,0.169811320754717,0.333333333333333,16.8958904109589,"D","No","No",12,-2.08,-23,0,NA,"NONE","Didn't Play","Enright","Isaac"
"97",479812,"2019-2020",42,57,1,"2021-2022",47,29,2,0.736842105263158,1.62068965517241,16.9205479452055,"F","Yes","No",25,-10.5185185185185,-4,20,FALSE,"SL","Played","McTavish","Mason"
"98",481416,"2019-2020",16,56,1,"2021-2022",50,68,1,0.285714285714286,0.735294117647059,17.2950819672131,"D","No","No",16,-11.64,1,0,NA,"NONE","Didn't Play","Smith","Mitchell"
"99",485863,"2019-2020",9,54,1,"2021-2022",30,66,1,0.166666666666667,0.454545454545455,17.396174863388,"F","No","No",17,-5.48,-4,0,NA,"NONE","Didn't Play","McFarlane","Ben"
"100",485876,"2019-2020",8,57,1,"2021-2022",36,65,1,0.140350877192982,0.553846153846154,17.4617486338798,"F","No","No",17,-0.192307692307693,-3,0,NA,"NONE","Didn't Play","Gagnier","Ryan"
"101",486072,"2019-2020",34,62,2,"2021-2022",58,59,1,0.548387096774194,0.983050847457627,17.7841530054645,"F","No","No",16.5,-2.87333333333333,-4,0,NA,"NONE","Didn't Play","Piercey","Riley"
"102",488010,"2019-2020",13,57,1,"2021-2022",3,11,1,0.228070175438596,0.272727272727273,17.9917808219178,"F","No","No",18,-9.08,-30,0,NA,"NONE","Didn't Play","Snow","Cameron"
"103",488014,"2019-2020",27,59,2,"2021-2022",31,54,1,0.457627118644068,0.574074074074074,17.5573770491803,"F","No","No",14.5,-3.84416666666667,-3,0,NA,"NONE","Didn't Play","Collins","Ty"
"104",496369,"2019-2020",1,48,1,"2021-2022",40,70,2,0.0208333333333333,0.571428571428571,16.7732240437158,"F","No","No",21,-8.48,-7,0,NA,"NONE","Didn't Play","Sikic","Marko"
"105",496384,"2019-2020",10,44,1,"2021-2022",22,62,2,0.227272727272727,0.354838709677419,17.7868852459016,"F","No","No",16,-4.51851851851852,2,0,NA,"NONE","Didn't Play","McMullen","Keegan"
"106",502050,"2019-2020",25,61,2,"2021-2022",40,65,1,0.409836065573771,0.615384615384615,18.2841530054645,"F","No","No",13.5,-4.26282051282051,-1,0,NA,"NONE","Didn't Play","Stepien","Ryan"
"107",502844,"2019-2020",63,59,1,"2021-2022",77,68,1,1.06779661016949,1.13235294117647,17.9534246575342,"F","No","No",5,8.79166666666667,9,0,NA,"NONE","Didn't Play","Hardie","James"
"108",502853,"2019-2020",11,48,1,"2021-2022",46,68,1,0.229166666666667,0.676470588235294,17.8520547945205,"F","No","No",21,-8.48,-10,0,NA,"NONE","Didn't Play","Sedore","Noah"
