"","player_id","season.x","pts_19","gp_19","teams.x","season.y","pts_21","gp_21","teams.y","ppg_19","ppg_21","age_continuous","position","drafted","drafted_19","pm_rank_19","pm_relative_19","pm_19","gp_covid","championship","covid_league","treatment","last_name","first_name"
"109",502874,"2019-2020",12,58,1,"2021-2022",21,65,1,0.206896551724138,0.323076923076923,17.707650273224,"D","No","No",23,-10.48,-12,0,NA,"NONE","Didn't Play","Morton","Cameron"
"110",502940,"2019-2020",0,2,1,"2021-2022",19,58,1,0,0.327586206896552,17.6229508196721,"F","No","No",18,-2.46428571428571,0,8,FALSE,"NOJHL","Played","Smith","Ryan"
"111",502971,"2019-2020",10,44,1,"2021-2022",59,64,1,0.227272727272727,0.921875,17.0628415300546,"F","No","No",20,-6.59259259259259,-18,0,NA,"NONE","Didn't Play","Burke","Nolan"
"112",502972,"2019-2020",3,39,1,"2021-2022",41,47,1,0.0769230769230769,0.872340425531915,17.6311475409836,"F","No","No",15,-2.95454545454545,-3,0,NA,"NONE","Didn't Play","Watson","Kalvyn"
"113",502982,"2019-2020",6,35,1,"2021-2022",13,55,2,0.171428571428571,0.236363636363636,17.1612021857923,"D","Yes","No",24,-11.9230769230769,-2,0,NA,"NONE","Didn't Play","Roger","Ben"
"114",503023,"2019-2020",44,43,2,"2021-2022",47,55,1,1.02325581395349,0.854545454545454,17.5327868852459,"F","Yes","No",17.5,-3.37333333333333,-4.5,0,NA,"NONE","Didn't Play","Vierling","Evan"
"115",503166,"2019-2020",6,43,1,"2021-2022",38,61,1,0.13953488372093,0.622950819672131,17.3169398907104,"D","No","No",24,-11.48,-9,0,NA,"NONE","Didn't Play","Deline","Tyler"
"116",503174,"2019-2020",34,58,1,"2021-2022",49,59,2,0.586206896551724,0.830508474576271,16.7868852459016,"F","Yes","No",21,-2.46428571428571,0,15,FALSE,"Denmark U20","Played","Stillman","Chase"
"117",503249,"2019-2020",8,47,1,"2021-2022",5,27,2,0.170212765957447,0.185185185185185,17.9808219178082,"F","No","No",10,2.92,-18,0,NA,"NONE","Didn't Play","Sims","Ethan"
"118",503267,"2019-2020",32,61,1,"2021-2022",26,58,2,0.524590163934426,0.448275862068966,17.5928961748634,"D","No","No",9,2.80769230769231,22,3,FALSE,"Suomi-sarja","Played","Bélanger","Alec"
"119",503291,"2019-2020",6,49,2,"2021-2022",19,66,1,0.122448979591837,0.287878787878788,17.8821917808219,"D","No","No",25.5,-12.9533333333333,-9,0,NA,"NONE","Didn't Play","Lemieux","Ian"
"120",503507,"2019-2020",8,50,1,"2021-2022",0,6,1,0.16,0,18.2786885245902,"D","No","No",5,14.92,-6,0,NA,"NONE","Didn't Play","Cook","A.J."
"121",503976,"2019-2020",61,62,1,"2021-2022",111,62,1,0.983870967741935,1.79032258064516,17.8602739726027,"F","Yes","No",10,5.07692307692308,15,14,FALSE,"AHL","Played","Evangelista","Luke"
"122",503980,"2019-2020",15,62,1,"2021-2022",37,65,1,0.241935483870968,0.569230769230769,17.724043715847,"D","No","No",17,-2.23076923076923,-16,0,NA,"NONE","Didn't Play","Murray","Jacob"
"123",503982,"2019-2020",3,40,1,"2021-2022",15,68,2,0.075,0.220588235294118,17.7349726775956,"D","No","No",26,-13.4642857142857,-11,0,NA,"NONE","Didn't Play","Ribau","Nathan"
"124",503983,"2019-2020",7,34,1,"2021-2022",38,65,2,0.205882352941176,0.584615384615385,17.5765027322404,"D","No","No",1,19.7692307692308,6,0,NA,"NONE","Didn't Play","Ritchie","Ethan"
"125",503987,"2019-2020",7,49,1,"2021-2022",19,68,1,0.142857142857143,0.279411764705882,17.7404371584699,"D","No","No",16,-4.48,-3,0,NA,"NONE","Didn't Play","Terry","Zack"
"126",503988,"2019-2020",22,52,1,"2021-2022",44,66,1,0.423076923076923,0.666666666666667,17.8794520547945,"F","No","No",14,-11.1923076923077,8,0,NA,"NONE","Didn't Play","Tolnai","Cameron"
"127",504038,"2019-2020",2,39,1,"2021-2022",11,58,2,0.0512820512820513,0.189655172413793,17.9643835616438,"D","No","No",22,-6.48,-4,0,NA,"NONE","Didn't Play","Harper","Jack"
"128",504110,"2019-2020",6,37,1,"2021-2022",24,57,1,0.162162162162162,0.421052631578947,17.5245901639344,"F","No","No",19,-0.192307692307693,-3,0,NA,"NONE","Didn't Play","McKinney","Dawson"
"129",504235,"2019-2020",14,53,1,"2021-2022",40,60,1,0.264150943396226,0.666666666666667,17.9232876712329,"F","No","No",14,-3.48,-2,0,NA,"NONE","Didn't Play","Papais","Matthew"
"130",504236,"2019-2020",17,59,1,"2021-2022",29,67,1,0.288135593220339,0.432835820895522,17.9315068493151,"D","No","No",3,8.66666666666667,2,0,NA,"NONE","Didn't Play","Renwick","Michael"
"131",504238,"2019-2020",9,58,1,"2021-2022",14,44,1,0.155172413793103,0.318181818181818,17.5737704918033,"F","No","No",19,-7.20833333333333,-7,0,NA,"NONE","Didn't Play","Dodig","Max"
"132",504241,"2019-2020",7,44,1,"2021-2022",16,59,1,0.159090909090909,0.271186440677966,17.5573770491803,"D","No","No",17,-5.20833333333333,-5,0,NA,"NONE","Didn't Play","Callaghan","Charlie"
"133",504297,"2019-2020",59,64,1,"2021-2022",118,67,1,0.921875,1.76119402985075,17.6912568306011,"F","Yes","No",10,2.04545454545455,2,4,FALSE,"AHL","Played","Kerins","Rory"
"134",504298,"2019-2020",8,41,1,"2021-2022",10,43,1,0.195121951219512,0.232558139534884,17.5273224043716,"D","No","No",11,4.40740740740741,-7,0,NA,"NONE","Didn't Play","Dillingham-Morelli","Nolan"
"135",504320,"2019-2020",13,49,1,"2021-2022",25,65,1,0.26530612244898,0.384615384615385,17.7568306010929,"D","No","No",15,-4.48,-3,0,NA,"NONE","Didn't Play","Profaca","Luka"
"136",505196,"2019-2020",14,50,1,"2021-2022",69,62,1,0.28,1.11290322580645,17.775956284153,"F","No","No",16,-6.33333333333333,3,0,NA,"NONE","Didn't Play","Serpa","Joseph"
"137",505198,"2019-2020",8,45,1,"2021-2022",35,68,1,0.177777777777778,0.514705882352941,17.4754098360656,"F","No","No",23,-9.48,-8,0,NA,"NONE","Didn't Play","Walker","Cooper"
"138",505206,"2019-2020",23,53,1,"2021-2022",53,67,1,0.433962264150943,0.791044776119403,17.7431693989071,"F","No","No",14,1.40740740740741,-10,0,NA,"NONE","Didn't Play","Hill","Theoren"
"139",505224,"2019-2020",3,22,1,"2021-2022",0,12,1,0.136363636363636,0,17.6284153005464,"F","No","No",7,13.1935483870968,-4,0,NA,"NONE","Didn't Play","Stevens","Christian"
"140",505340,"2019-2020",0,1,1,"2021-2022",0,3,1,0,0,17.379781420765,"F","No","No",18,-9.92307692307692,0,0,NA,"NONE","Didn't Play","Chantler","Jacob"
"141",505365,"2019-2020",14,45,1,"2021-2022",85,66,1,0.311111111111111,1.28787878787879,17.1010928961749,"F","No","No",13,-3,2,19,FALSE,"HockeyEttan","Played","Maggio","Matt"
"142",505395,"2019-2020",25,62,1,"2021-2022",63,68,1,0.403225806451613,0.926470588235294,16.4644808743169,"F","No","No",23,-14.7391304347826,-9,0,NA,"NONE","Didn't Play","Goure","Deni"
"143",508407,"2019-2020",20,60,1,"2021-2022",74,66,1,0.333333333333333,1.12121212121212,16.551912568306,"F","Yes","No",19,-10.2307692307692,-24,18,FALSE,"AlpsHL","Played","Arcuri","Francesco"
"144",511921,"2019-2020",7,36,1,"2021-2022",11,56,1,0.194444444444444,0.196428571428571,16.0546448087432,"D","No","No",19,-17.1923076923077,2,0,NA,"NONE","Didn't Play","Sawyer","Teddy"
"145",512167,"2019-2020",11,58,1,"2021-2022",31,59,1,0.189655172413793,0.525423728813559,16.9643835616438,"D","Yes","No",17,-3.59259259259259,-15,0,NA,"NONE","Didn't Play","Mast","Ryan"
"146",512216,"2019-2020",10,50,1,"2021-2022",18,48,1,0.2,0.375,16.9835616438356,"F","No","No",15,-6.08,-27,0,NA,"NONE","Didn't Play","Agostinelli","Anthony"
"147",512272,"2019-2020",5,43,1,"2021-2022",62,68,1,0.116279069767442,0.911764705882353,16.7322404371585,"F","No","No",14,-0.333333333333333,-7,0,NA,"NONE","Didn't Play","Humphrey","Ryan"
"148",514651,"2019-2020",34,56,1,"2021-2022",39,53,1,0.607142857142857,0.735849056603774,17.1939890710383,"D","Yes","No",6,7.52,9,38,FALSE,"KHL","Played","Chayka","Daniil"
"149",525637,"2019-2020",7,57,1,"2021-2022",48,68,1,0.12280701754386,0.705882352941177,16.9616438356164,"D","Yes","No",18,-6.20833333333333,-6,7,TRUE,"WJC-18","Played","Del Mastro","Ethan"
"150",525639,"2019-2020",0,1,1,"2021-2022",57,64,1,0,0.890625,16.6147540983607,"F","No","No",3,12.4074074074074,1,0,NA,"NONE","Didn't Play","Dann","Nolan"
"151",525665,"2019-2020",7,42,1,"2021-2022",42,64,1,0.166666666666667,0.65625,16.5655737704918,"D","No","No",14,-3.73913043478261,2,0,NA,"NONE","Didn't Play","Sedley","Sam"
"152",525669,"2019-2020",6,58,1,"2021-2022",76,68,1,0.103448275862069,1.11764705882353,16.1420765027322,"F","No","No",24,-13.2083333333333,-13,0,NA,"NONE","Didn't Play","Del Bel Belluz","Luca"
"153",525975,"2019-2020",50,64,1,"2021-2022",57,66,1,0.78125,0.863636363636364,18.9342465753425,"D","No","No",22,-13.9545454545455,-14,1,FALSE,"AHL","Played","Calisti","Robert"
"154",526239,"2019-2020",66,58,1,"2021-2022",94,63,1,1.13793103448276,1.49206349206349,15.9890410958904,"F","No","No",9,7.76923076923077,-6,5,TRUE,"WJC-18","Played","Wright","Shane"
"155",527169,"2019-2020",6,51,1,"2021-2022",31,69,2,0.117647058823529,0.449275362318841,16.8032786885246,"F","No","No",9,-0.48,1,0,NA,"NONE","Didn't Play","Maillet","Jacob"
"156",529226,"2019-2020",14,53,1,"2021-2022",7,16,1,0.264150943396226,0.4375,16.3688524590164,"F","No","No",15,-11.64,1,0,NA,"NONE","Didn't Play","Codd","Davis"
"157",529236,"2019-2020",20,55,1,"2021-2022",26,46,1,0.363636363636364,0.565217391304348,16.1147540983607,"F","No","No",23,-7.80645161290322,-25,0,NA,"NONE","Didn't Play","Arnsby","Liam"
"158",529247,"2019-2020",37,58,1,"2021-2022",61,65,1,0.637931034482759,0.938461538461538,16.568306010929,"F","Yes","No",25,-18.1923076923077,-21,15,TRUE,"WJC-18","Played","Harrison","Brett"
"159",529248,"2019-2020",33,55,1,"2021-2022",97,66,1,0.6,1.46969696969697,16.9890410958904,"F","Yes","No",11,0.52,3,41,FALSE,"SL","Played","Othmann","Brennan"
"160",530039,"2019-2020",23,62,1,"2021-2022",34,63,1,0.370967741935484,0.53968253968254,18.2295081967213,"F","No","No",7,8.52,7,0,NA,"NONE","Didn't Play","Hoffman","Brendan"
"161",530053,"2019-2020",18,51,1,"2021-2022",36,63,1,0.352941176470588,0.571428571428571,18.7103825136612,"D","No","No",1,17.4074074074074,6,0,NA,"NONE","Didn't Play","Nolet","Justin"
"162",531600,"2019-2020",3,11,1,"2021-2022",11,18,1,0.272727272727273,0.611111111111111,17.5027322404372,"F","No","No",23,-21.1923076923077,-2,6,FALSE,"HockeyEttan","Played","Robinson","Dylan"
"163",531688,"2019-2020",7,59,1,"2021-2022",26,67,1,0.11864406779661,0.388059701492537,17.4098360655738,"D","No","No",10,1.80769230769231,21,0,NA,"NONE","Didn't Play","Costantini","Anthony"
"164",531694,"2019-2020",19,57,1,"2021-2022",61,65,1,0.333333333333333,0.938461538461538,17.3360655737705,"F","No","No",20,-8.48,-10,0,NA,"NONE","Didn't Play","Cohen","Elias"
"165",534262,"2019-2020",5,27,1,"2021-2022",24,53,1,0.185185185185185,0.452830188679245,17.2622950819672,"F","No","No",6,7.66666666666667,1,0,NA,"NONE","Didn't Play","Duarte","Mark"
"166",537552,"2019-2020",42,62,1,"2021-2022",80,59,1,0.67741935483871,1.35593220338983,17.9041095890411,"F","Yes","No",16,-7,-2,18,FALSE,"AHL","Played","Cuylle","Will"
"167",537554,"2019-2020",39,52,1,"2021-2022",55,63,1,0.75,0.873015873015873,17.8005464480874,"F","No","No",10,3.66666666666667,13,0,NA,"NONE","Didn't Play","Valade","Reid"
"168",537559,"2019-2020",20,61,1,"2021-2022",25,66,2,0.327868852459016,0.378787878787879,17.7431693989071,"F","No","No",12,-1.20833333333333,-1,22,FALSE,"Slovakia","Played","Portokalis","William"
"169",537563,"2019-2020",59,62,1,"2021-2022",38,43,1,0.951612903225806,0.883720930232558,17.4863387978142,"F","Yes","No",12,6.76923076923077,-7,28,FALSE,"AHL","Played","Wisdom","Zayde"
"170",537564,"2019-2020",11,61,1,"2021-2022",22,64,1,0.180327868852459,0.34375,17.5901639344262,"D","No","No",4,6.80769230769231,4,20,FALSE,"Slovakia","Played","Jesus","David"
"171",538385,"2019-2020",2,5,1,"2021-2022",19,55,1,0.4,0.345454545454545,16.8333333333333,"F","No","No",5,6.73333333333333,2,10,FALSE,"NOJHL","Played","Smith","Oliver"
"172",538401,"2019-2020",1,2,1,"2021-2022",22,67,1,0.5,0.328358208955224,16.9068493150685,"F","No","No",18,-9.33333333333333,0,0,NA,"NONE","Didn't Play","Sop","Matthew"
"173",552041,"2019-2020",9,50,1,"2021-2022",12,34,1,0.18,0.352941176470588,17.8306010928962,"D","No","No",11,0.0769230769230766,10,37,FALSE,"MHL","Played","Steklov","Kirill"
"174",562122,"2019-2020",2,4,1,"2021-2022",49,65,1,0.5,0.753846153846154,17.0792349726776,"F","No","No",23,-3.46428571428571,-1,10,FALSE,"NOJHL","Played","DeGrazia","Nick"
"175",562133,"2019-2020",5,40,1,"2021-2022",7,58,1,0.125,0.120689655172414,17.7513661202186,"F","No","No",11,-1.20833333333333,-1,4,FALSE,"SIJHL","Played","Stubbs","Michael"
"176",564485,"2019-2020",18,55,1,"2021-2022",13,27,2,0.327272727272727,0.481481481481481,17.6639344262295,"D","No","No",6,8,13,0,NA,"NONE","Didn't Play","Robinson","Dylan"
"177",564487,"2019-2020",12,51,1,"2021-2022",21,47,1,0.235294117647059,0.446808510638298,16.8876712328767,"F","No","No",16,-0.23076923076923,-14,0,NA,"NONE","Didn't Play","Callens","Maddox"
"178",579490,"2019-2020",2,8,1,"2021-2022",48,66,1,0.25,0.727272727272727,16.4945355191257,"F","No","No",14,-1.48,-3,0,NA,"NONE","Didn't Play","Bressette","Brett"
"179",581934,"2019-2020",6,58,1,"2021-2022",23,47,1,0.103448275862069,0.48936170212766,16.4945355191257,"F","No","No",24,-21.1923076923077,-2,0,NA,"NONE","Didn't Play","Johnston","Thomas"
"180",582499,"2019-2020",4,29,1,"2021-2022",28,62,1,0.137931034482759,0.451612903225806,16.0928961748634,"D","No","No",6,8.79166666666667,9,0,NA,"NONE","Didn't Play","Sharpe","Chas"
"181",582501,"2019-2020",4,42,1,"2021-2022",24,63,1,0.0952380952380952,0.380952380952381,16.1366120218579,"F","No","No",27,-15.4642857142857,-13,0,NA,"NONE","Didn't Play","Larmand","Ethan"
"182",582502,"2019-2020",6,51,2,"2021-2022",11,64,1,0.117647058823529,0.171875,16.5437158469945,"D","No","No",10,-2.45333333333333,1.5,1,FALSE,"HockeyEttan","Played","Punnett","Connor"
"183",582506,"2019-2020",0,6,1,"2021-2022",2,11,1,0,0.181818181818182,16.8657534246575,"D","No","No",6,4.80769230769231,2,0,NA,"NONE","Didn't Play","Pitt","Riley"
"184",582509,"2019-2020",0,4,1,"2021-2022",0,3,1,0,0,16.8876712328767,"F","No","No",19,-6.51851851851852,0,0,NA,"NONE","Didn't Play","Patey","Cole"
"185",582515,"2019-2020",11,56,1,"2021-2022",68,64,1,0.196428571428571,1.0625,16.4945355191257,"F","No","No",21,-7.51851851851852,-1,0,NA,"NONE","Didn't Play","Avon","Jon-Randall"
"186",582541,"2019-2020",7,50,1,"2021-2022",37,68,2,0.14,0.544117647058823,16.8794520547945,"F","No","No",13,1.80769230769231,-1,0,NA,"NONE","Didn't Play","Michaud","Daniel"
"187",582562,"2019-2020",6,52,1,"2021-2022",27,62,1,0.115384615384615,0.435483870967742,16.3224043715847,"F","No","No",28,-16.4642857142857,-14,0,NA,"NONE","Didn't Play","McCallum","Landon"
"188",582646,"2019-2020",0,2,1,"2021-2022",37,60,1,0,0.616666666666667,16.516393442623,"F","No","No",10,-1.48,0,0,NA,"NONE","Didn't Play","Bowman","Braeden"
"189",582653,"2019-2020",0,21,1,"2021-2022",60,68,1,0,0.882352941176471,16.292349726776,"D","No","No",15,-2.48,-4,0,NA,"NONE","Didn't Play","Kyrou","Christian"
"190",582695,"2019-2020",0,4,1,"2021-2022",9,12,1,0,0.75,16.7131147540984,"D","Yes","No",22,-11.9230769230769,-2,19,FALSE,"HockeyEttan","Played","Mailloux","Logan"
"191",582710,"2019-2020",0,1,1,"2021-2022",9,68,1,0,0.132352941176471,16.5573770491803,"F","No","No",10,2.80769230769231,0,0,NA,"NONE","Didn't Play","Way","Cooper"
"192",582747,"2019-2020",11,54,1,"2021-2022",35,69,2,0.203703703703704,0.507246376811594,17.5027322404372,"F","No","No",15,-0.806451612903224,-18,0,NA,"NONE","Didn't Play","Currie","Joshua"
"193",583011,"2019-2020",32,63,1,"2021-2022",63,63,1,0.507936507936508,1,18.7322404371585,"F","No","No",2,16.52,15,0,NA,"NONE","Didn't Play","D'Amato","Daniel"
"194",586523,"2019-2020",28,49,1,"2021-2022",80,67,1,0.571428571428571,1.19402985074627,16.5601092896175,"F","Yes","No",12,2.40740740740741,-9,0,NA,"NONE","Didn't Play","Voit","Ty"
"195",614363,"2019-2020",0,4,1,"2021-2022",9,46,1,0,0.195652173913043,16.9068493150685,"D","No","No",15,-5,0,0,NA,"NONE","Didn't Play","Jodoin","James"
"196",614373,"2019-2020",19,56,1,"2021-2022",44,36,1,0.339285714285714,1.22222222222222,16.7213114754098,"F","Yes","No",15,-12.1923076923077,7,0,NA,"NONE","Didn't Play","Beck","Jack"
"197",614374,"2019-2020",12,59,1,"2021-2022",32,71,2,0.203389830508475,0.450704225352113,16.6748633879781,"F","No","No",14,-1.95454545454545,-2,0,NA,"NONE","Didn't Play","Boudreau","Marc"
"198",614375,"2019-2020",5,44,1,"2021-2022",11,58,2,0.113636363636364,0.189655172413793,16.9835616438356,"F","No","No",21,-8.59259259259259,-20,0,NA,"NONE","Didn't Play","O'Donnell","Justin"
"199",614397,"2019-2020",5,29,1,"2021-2022",5,55,1,0.172413793103448,0.0909090909090909,16.6147540983607,"D","Yes","No",2,14.7692307692308,1,0,NA,"NONE","Didn't Play","Haché","Braden"
"200",617488,"2019-2020",41,59,1,"2021-2022",60,55,1,0.694915254237288,1.09090909090909,16.724043715847,"F","Yes","No",8,5.66666666666667,15,20,FALSE,"AlpsHL","Played","Pinelli","Francesco"
"201",617489,"2019-2020",2,9,1,"2021-2022",49,73,2,0.222222222222222,0.671232876712329,16.7158469945355,"F","No","No",21,-18.1923076923077,1,0,NA,"NONE","Didn't Play","Sirizzotti","Brenden"
"202",617861,"2019-2020",11,53,1,"2021-2022",18,63,1,0.207547169811321,0.285714285714286,16.7677595628415,"D","No","No",31,-23.8064516129032,-41,0,NA,"NONE","Didn't Play","Christopoulos","Paul"
"203",617865,"2019-2020",16,57,1,"2021-2022",24,68,2,0.280701754385965,0.352941176470588,16.7677595628415,"F","No","No",28,-16.8064516129032,-34,0,NA,"NONE","Didn't Play","Christopoulos","Alex"
"204",617883,"2019-2020",2,50,1,"2021-2022",16,52,1,0.04,0.307692307692308,16.7540983606557,"D","No","No",19,-9.08,-30,0,NA,"NONE","Didn't Play","Cato","Landon"
"205",617884,"2019-2020",2,14,1,"2021-2022",12,37,1,0.142857142857143,0.324324324324324,16.6256830601093,"D","Yes","No",15,-3.51851851851852,3,0,NA,"NONE","Didn't Play","Guryev","Artem"
"206",617932,"2019-2020",1,9,1,"2021-2022",2,14,1,0.111111111111111,0.142857142857143,16.5382513661202,"F","No","No",19,0.733333333333333,-4,2,FALSE,"U18 Mestis","Played","Dvurechensky","Vladislav"
"207",617949,"2019-2020",14,54,1,"2021-2022",61,67,1,0.259259259259259,0.91044776119403,16.5655737704918,"F","Yes","No",25,-17.64,-5,0,NA,"NONE","Didn't Play","Bloom","Josh"
"208",618658,"2019-2020",9,57,1,"2021-2022",34,63,2,0.157894736842105,0.53968253968254,16.4945355191257,"D","Yes","No",4,9.04545454545454,9,0,NA,"NONE","Didn't Play","Holmes","Jacob"
"209",619189,"2019-2020",15,60,1,"2021-2022",55,66,1,0.25,0.833333333333333,16.0355191256831,"F","No","No",19,-6.48,-5,7,TRUE,"WJC-18","Played","Zhilkin","Danny"
"210",619190,"2019-2020",18,55,1,"2021-2022",81,68,1,0.327272727272727,1.19117647058824,16.5273224043716,"F","No","No",18,-5.51851851851852,1,0,NA,"NONE","Didn't Play","Robertson","Tucker"
"211",623019,"2019-2020",6,49,1,"2021-2022",21,35,1,0.122448979591837,0.6,16.7459016393443,"F","No","No",16,0.733333333333333,-4,36,FALSE,"Germany3","Played","Del Monte","Ryan"
"212",624108,"2019-2020",18,46,1,"2021-2022",16,28,1,0.391304347826087,0.571428571428571,16.9890410958904,"F","No","No",2,13.52,16,0,NA,"NONE","Didn't Play","Kressler","Braeden"
"213",633031,"2019-2020",2,43,1,"2021-2022",1,3,1,0.0465116279069767,0.333333333333333,16.9945205479452,"F","No","No",18,0.733333333333333,-4,23,FALSE,"USPHL Premier","Played","Zagrzebski","Trey"
"214",640281,"2019-2020",16,51,1,"2021-2022",9,30,1,0.313725490196078,0.3,16.7868852459016,"F","No","No",17,0.733333333333333,-4,0,NA,"NONE","Didn't Play","Frasca","Jacob"
"215",640283,"2019-2020",19,53,1,"2021-2022",51,68,1,0.358490566037736,0.75,16.5355191256831,"F","No","No",6,8.26086956521739,14,0,NA,"NONE","Didn't Play","Burroughs","Ethan"
"216",640285,"2019-2020",15,62,1,"2021-2022",35,63,1,0.241935483870968,0.555555555555556,16.6639344262295,"F","No","No",5,8.66666666666667,2,0,NA,"NONE","Didn't Play","Sherk","Lawson"
"217",649403,"2019-2020",6,38,1,"2021-2022",28,64,1,0.157894736842105,0.4375,16.483606557377,"D","No","No",23,-14.64,-2,0,NA,"NONE","Didn't Play","Mancini","Roberto"
"218",651883,"2019-2020",23,53,1,"2021-2022",46,37,1,0.433962264150943,1.24324324324324,16.3251366120219,"F","Yes","No",19,-8.33333333333333,-15,7,TRUE,"WJC-18","Played","Winterton","Ryan"
"219",652095,"2019-2020",3,43,1,"2021-2022",7,50,1,0.0697674418604651,0.14,17.2267759562842,"D","No","No",13,8.19354838709678,-9,0,NA,"NONE","Didn't Play","Thompson","Ryan"
